as_of_ts,lat,lon,forecast_ts,temp_c,precip_prob,wind_kph,src
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-26T18:00:00+08:00,27.0,37,13.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-26T21:00:00+08:00,27.0,58,9.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T00:00:00+08:00,25.7,79,22.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T03:00:00+08:00,26.4,90,2.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T06:00:00+08:00,27.3,71,8.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T09:00:00+08:00,26.8,50,7.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T12:00:00+08:00,28.8,60,5.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T15:00:00+08:00,29.8,24,5.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T18:00:00+08:00,27.2,66,19.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-27T21:00:00+08:00,27.2,77,6.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T00:00:00+08:00,26.1,82,10.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T03:00:00+08:00,26.6,27,14.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T06:00:00+08:00,27.7,100,11.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T09:00:00+08:00,26.9,17,6.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T12:00:00+08:00,29.1,100,14.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T15:00:00+08:00,29.4,60,8.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T18:00:00+08:00,28.0,99,20.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-28T21:00:00+08:00,28.0,81,18.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T00:00:00+08:00,26.0,37,11.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T03:00:00+08:00,25.9,24,9.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T06:00:00+08:00,27.6,91,15.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T09:00:00+08:00,28.1,40,3.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T12:00:00+08:00,28.7,80,13.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T15:00:00+08:00,29.2,41,14.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T18:00:00+08:00,27.3,2,18.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-29T21:00:00+08:00,28.2,70,8.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T00:00:00+08:00,25.6,65,9.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T03:00:00+08:00,25.3,36,14.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T06:00:00+08:00,27.1,39,8.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T09:00:00+08:00,28.4,80,12.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T12:00:00+08:00,29.0,72,11.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T15:00:00+08:00,28.9,50,11.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T18:00:00+08:00,28.1,19,9.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-30T21:00:00+08:00,27.6,11,12.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T00:00:00+08:00,26.1,84,15.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T03:00:00+08:00,26.5,57,9.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T06:00:00+08:00,28.2,40,14.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T09:00:00+08:00,28.0,50,18.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T12:00:00+08:00,29.1,31,15.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T15:00:00+08:00,29.3,41,8.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T18:00:00+08:00,26.8,61,7.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-08-31T21:00:00+08:00,27.5,39,9.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T00:00:00+08:00,26.8,75,13.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T03:00:00+08:00,25.9,42,13.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T06:00:00+08:00,27.9,69,10.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T09:00:00+08:00,28.2,60,15.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T12:00:00+08:00,29.3,54,9.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T15:00:00+08:00,28.6,61,17.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T18:00:00+08:00,27.6,55,11.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-01T21:00:00+08:00,28.2,60,4.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T00:00:00+08:00,26.8,19,16.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T03:00:00+08:00,26.6,47,8.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T06:00:00+08:00,27.5,66,10.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T09:00:00+08:00,26.9,74,9.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T12:00:00+08:00,28.8,66,20.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T15:00:00+08:00,29.7,46,9.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T18:00:00+08:00,27.9,48,22.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-02T21:00:00+08:00,28.2,47,13.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T00:00:00+08:00,26.1,66,14.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T03:00:00+08:00,26.4,58,5.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T06:00:00+08:00,27.4,44,8.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T09:00:00+08:00,27.3,42,7.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T12:00:00+08:00,29.0,47,13.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T15:00:00+08:00,28.9,74,5.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T18:00:00+08:00,27.2,100,15.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-03T21:00:00+08:00,27.4,47,17.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T00:00:00+08:00,26.5,72,13.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T03:00:00+08:00,25.3,49,12.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T06:00:00+08:00,27.5,71,15.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T09:00:00+08:00,27.9,25,14.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T12:00:00+08:00,29.3,28,6.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T15:00:00+08:00,28.4,48,14.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T18:00:00+08:00,27.3,59,14.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-04T21:00:00+08:00,27.8,72,2.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T00:00:00+08:00,26.2,21,11.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T03:00:00+08:00,25.2,77,12.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T06:00:00+08:00,28.1,27,14.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T09:00:00+08:00,27.7,50,5.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T12:00:00+08:00,29.1,0,5.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T15:00:00+08:00,28.6,53,10.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T18:00:00+08:00,28.2,39,11.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-05T21:00:00+08:00,26.9,27,14.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T00:00:00+08:00,26.2,34,14.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T03:00:00+08:00,25.2,53,17.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T06:00:00+08:00,27.7,41,12.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T09:00:00+08:00,27.5,58,4.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T12:00:00+08:00,29.7,60,8.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T15:00:00+08:00,28.3,66,13.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T18:00:00+08:00,28.3,54,10.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-06T21:00:00+08:00,28.2,48,15.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T00:00:00+08:00,26.6,21,14.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T03:00:00+08:00,25.4,44,10.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T06:00:00+08:00,27.8,44,14.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T09:00:00+08:00,27.4,56,11.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T12:00:00+08:00,29.5,81,12.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T15:00:00+08:00,29.5,89,10.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T18:00:00+08:00,27.2,64,7.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-07T21:00:00+08:00,27.2,47,14.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T00:00:00+08:00,26.0,21,5.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T03:00:00+08:00,26.4,85,9.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T06:00:00+08:00,27.8,53,12.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T09:00:00+08:00,27.8,30,15.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T12:00:00+08:00,29.4,67,13.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T15:00:00+08:00,28.9,82,17.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T18:00:00+08:00,28.1,82,13.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-08T21:00:00+08:00,28.3,87,14.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T00:00:00+08:00,26.6,44,11.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T03:00:00+08:00,26.2,74,8.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T06:00:00+08:00,27.6,39,16.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T09:00:00+08:00,27.1,48,15.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T12:00:00+08:00,29.0,63,12.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T15:00:00+08:00,29.7,77,14.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T18:00:00+08:00,27.2,50,11.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-09T21:00:00+08:00,28.1,44,10.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T00:00:00+08:00,25.4,65,16.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T03:00:00+08:00,26.6,70,19.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T06:00:00+08:00,27.2,60,12.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T09:00:00+08:00,28.0,74,15.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T12:00:00+08:00,28.4,59,10.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T15:00:00+08:00,28.2,55,13.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T18:00:00+08:00,27.1,75,5.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-10T21:00:00+08:00,28.0,73,9.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T00:00:00+08:00,25.6,48,11.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T03:00:00+08:00,26.2,22,18.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T06:00:00+08:00,26.9,13,10.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T09:00:00+08:00,27.7,55,15.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T12:00:00+08:00,28.8,68,8.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T15:00:00+08:00,28.5,14,13.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T18:00:00+08:00,27.1,48,9.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-11T21:00:00+08:00,27.0,57,15.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T00:00:00+08:00,25.7,55,6.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T03:00:00+08:00,25.3,70,11.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T06:00:00+08:00,27.0,78,9.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T09:00:00+08:00,28.1,36,11.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T12:00:00+08:00,29.2,47,14.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T15:00:00+08:00,28.5,32,12.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T18:00:00+08:00,27.3,16,8.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-12T21:00:00+08:00,27.7,54,7.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T00:00:00+08:00,26.7,44,15.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T03:00:00+08:00,26.6,73,18.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T06:00:00+08:00,27.6,68,7.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T09:00:00+08:00,26.8,80,12.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T12:00:00+08:00,28.8,46,15.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T15:00:00+08:00,28.7,78,15.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T18:00:00+08:00,27.4,100,11.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-13T21:00:00+08:00,27.8,35,12.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T00:00:00+08:00,26.6,43,11.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T03:00:00+08:00,25.7,67,13.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T06:00:00+08:00,27.7,49,13.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T09:00:00+08:00,28.3,43,8.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T12:00:00+08:00,29.6,57,8.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T15:00:00+08:00,28.8,86,10.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T18:00:00+08:00,27.7,64,8.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-14T21:00:00+08:00,27.4,57,14.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T00:00:00+08:00,26.0,56,20.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T03:00:00+08:00,26.5,53,9.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T06:00:00+08:00,27.2,53,11.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T09:00:00+08:00,28.3,66,17.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T12:00:00+08:00,28.6,71,18.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T15:00:00+08:00,29.4,19,9.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T18:00:00+08:00,27.5,32,8.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-15T21:00:00+08:00,28.4,83,11.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T00:00:00+08:00,26.4,53,15.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T03:00:00+08:00,26.6,57,10.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T06:00:00+08:00,27.9,60,12.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T09:00:00+08:00,27.8,79,11.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T12:00:00+08:00,28.7,50,8.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T15:00:00+08:00,29.8,79,10.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T18:00:00+08:00,27.3,74,9.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-16T21:00:00+08:00,27.3,47,13.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T00:00:00+08:00,25.9,69,13.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T03:00:00+08:00,26.3,63,14.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T06:00:00+08:00,27.2,80,16.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T09:00:00+08:00,28.3,53,14.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T12:00:00+08:00,28.5,26,9.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T15:00:00+08:00,28.6,71,14.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T18:00:00+08:00,28.0,75,15.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-17T21:00:00+08:00,28.1,53,10.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T00:00:00+08:00,26.2,55,8.5,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T03:00:00+08:00,26.4,38,9.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T06:00:00+08:00,28.1,91,10.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T09:00:00+08:00,28.0,25,13.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T12:00:00+08:00,28.8,39,13.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T15:00:00+08:00,28.8,59,11.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T18:00:00+08:00,28.0,32,19.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-18T21:00:00+08:00,27.9,30,12.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T00:00:00+08:00,26.1,9,14.9,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T03:00:00+08:00,26.4,53,7.8,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T06:00:00+08:00,28.1,58,14.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T09:00:00+08:00,27.3,87,20.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T12:00:00+08:00,28.8,72,9.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T15:00:00+08:00,29.7,52,12.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T18:00:00+08:00,26.8,45,15.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-19T21:00:00+08:00,28.0,55,7.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T00:00:00+08:00,26.3,71,12.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T03:00:00+08:00,26.0,40,8.7,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T06:00:00+08:00,27.0,75,15.6,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T09:00:00+08:00,28.0,30,6.4,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T12:00:00+08:00,28.7,63,6.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T15:00:00+08:00,28.7,36,7.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T18:00:00+08:00,28.2,55,18.3,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-20T21:00:00+08:00,27.8,10,10.0,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-21T00:00:00+08:00,25.6,71,11.1,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-21T03:00:00+08:00,25.4,18,13.2,"{""city"":""Makati""}"
2025-10-15T00:59:55+08:00,14.5547,121.0153,2025-09-21T06:00:00+08:00,27.7,63,14.7,"{""city"":""Makati""}"
